date,country,device_type,video_category,video_title,users,users_dod,video_plays
2024-07-26,India,desktop,sports,Wide World of Tractor Pulls,108,0.9800472056747846,177
2024-07-27,India,desktop,sports,Wide World of Tractor Pulls,121,1.1291369820750667,198
2024-07-28,India,desktop,sports,Wide World of Tractor Pulls,151,1.2541802460539624,242
2024-07-29,India,desktop,sports,Wide World of Tractor Pulls,203,1.350895993999406,331
2024-07-30,India,desktop,sports,Wide World of Tractor Pulls,269,1.3258364407135104,420
2024-07-31,India,desktop,sports,Wide World of Tractor Pulls,267,0.9935653670182091,430
2024-08-01,India,desktop,sports,Wide World of Tractor Pulls,190,0.7127219515292895,306
2024-08-02,India,desktop,sports,Wide World of Tractor Pulls,122,0.6443204117253654,197
2024-08-03,India,desktop,sports,Wide World of Tractor Pulls,102,0.8367268725356345,164
2024-08-04,India,desktop,sports,Wide World of Tractor Pulls,101,0.9936553833824925,163
2024-08-05,India,desktop,sports,Wide World of Tractor Pulls,112,1.1174599641822927,189
2024-08-06,India,desktop,sports,Wide World of Tractor Pulls,144,1.2941666615864027,240
2024-08-07,India,desktop,sports,Wide World of Tractor Pulls,199,1.3839565202597914,334
2024-08-08,India,desktop,sports,Wide World of Tractor Pulls,273,1.3765986809574196,432
2024-08-09,India,desktop,sports,Wide World of Tractor Pulls,311,1.1396787028012834,521
2024-08-10,India,desktop,sports,Wide World of Tractor Pulls,290,0.9331264476027527,458
2024-08-11,India,desktop,sports,Wide World of Tractor Pulls,205,0.7079902506434459,330
2024-08-12,India,desktop,sports,Wide World of Tractor Pulls,110,0.537843313882622,177
2024-08-13,India,desktop,sports,Wide World of Tractor Pulls,71,0.6486786446513735,111
2024-08-14,India,desktop,sports,Wide World of Tractor Pulls,60,0.8486351504184325,99
2024-08-15,India,desktop,sports,Wide World of Tractor Pulls,60,1.016383881546127,97
2024-07-17,India,mobile,education,Wonderful World of Phlegm,39,1.0,126
2024-07-18,India,mobile,education,Wonderful World of Phlegm,42,1.0885337400192294,58
2024-07-19,India,mobile,education,Wonderful World of Phlegm,43,1.039826351667938,62
2024-07-20,India,mobile,education,Wonderful World of Phlegm,47,1.0950615508612485,66
2024-07-21,India,mobile,education,Wonderful World of Phlegm,55,1.1773040544200897,79
2024-07-22,India,mobile,education,Wonderful World of Phlegm,58,1.0621404748975227,84
2024-07-23,India,mobile,education,Wonderful World of Phlegm,47,0.8148638464676803,69
2024-07-24,India,mobile,education,Wonderful World of Phlegm,32,0.6888114612546967,45
2024-07-25,India,mobile,education,Wonderful World of Phlegm,26,0.8285748898652167,40
2024-07-26,India,mobile,education,Wonderful World of Phlegm,23,0.9152642795847896,34
2024-07-27,India,mobile,education,Wonderful World of Phlegm,25,1.1276076864753994,37
2024-07-28,India,mobile,education,Wonderful World of Phlegm,32,1.31577410701433,47
2024-07-29,India,mobile,education,Wonderful World of Phlegm,45,1.4258318887699197,64
2024-07-30,India,mobile,education,Wonderful World of Phlegm,62,1.3907885437521266,87
2024-07-31,India,mobile,education,Wonderful World of Phlegm,67,1.0842022917722884,99
2024-08-01,India,mobile,education,Wonderful World of Phlegm,55,0.8341720690513832,81
2024-08-02,India,mobile,education,Wonderful World of Phlegm,35,0.6543022036151782,50
2024-08-03,India,mobile,education,Wonderful World of Phlegm,27,0.7936542978460582,41
2024-08-04,India,mobile,education,Wonderful World of Phlegm,24,0.9194075220016841,35
2024-08-05,India,mobile,education,Wonderful World of Phlegm,26,1.0937891181601551,39
2024-08-06,India,mobile,education,Wonderful World of Phlegm,30,1.16903683290882,41
2024-08-07,India,mobile,education,Wonderful World of Phlegm,39,1.3188671040249278,59
2024-08-08,India,mobile,education,Wonderful World of Phlegm,51,1.3078702701473355,76
2024-08-09,India,mobile,education,Wonderful World of Phlegm,66,1.3072918700378215,94
2024-08-10,India,mobile,education,Wonderful World of Phlegm,78,1.1877458975479176,110
2024-08-11,India,mobile,education,Wonderful World of Phlegm,72,0.929157239890336,106
2024-08-12,India,mobile,education,Wonderful World of Phlegm,29,0.41249646523994576,44
2024-08-13,India,mobile,education,Wonderful World of Phlegm,14,0.5122071495710154,20
2024-08-14,India,mobile,education,Wonderful World of Phlegm,9,0.7102029202193412,14
2024-08-15,India,mobile,education,Wonderful World of Phlegm,8,0.9092901082828827,11
2024-07-17,India,desktop,education,Wonderful World of Phlegm,259,1.0,830
2024-07-18,India,desktop,education,Wonderful World of Phlegm,273,1.0544768578982935,396
2024-07-19,India,desktop,education,Wonderful World of Phlegm,299,1.0975308840183677,448
2024-07-20,India,desktop,education,Wonderful World of Phlegm,353,1.1814407639777382,528
2024-07-21,India,desktop,education,Wonderful World of Phlegm,407,1.1542324981903316,609
2024-07-22,India,desktop,education,Wonderful World of Phlegm,389,0.9574588453027559,560
2024-07-23,India,desktop,education,Wonderful World of Phlegm,246,0.6329259137674854,346
2024-07-24,India,desktop,education,Wonderful World of Phlegm,145,0.5899695757919935,210
2024-07-25,India,desktop,education,Wonderful World of Phlegm,111,0.7671387836936565,164
2024-07-26,India,desktop,education,Wonderful World of Phlegm,101,0.9122937512047772,142
2024-07-27,India,desktop,education,Wonderful World of Phlegm,118,1.1694207398279834,164
2024-07-28,India,desktop,education,Wonderful World of Phlegm,156,1.3304096618224714,237
2024-07-29,India,desktop,education,Wonderful World of Phlegm,237,1.52052270163408,337
2024-07-30,India,desktop,education,Wonderful World of Phlegm,366,1.5445612955431833,515
2024-07-31,India,desktop,education,Wonderful World of Phlegm,490,1.3394574125996004,740
2024-08-01,India,desktop,education,Wonderful World of Phlegm,488,0.9978923291735387,738
2024-08-02,India,desktop,education,Wonderful World of Phlegm,288,0.5903731048334229,401
2024-08-03,India,desktop,education,Wonderful World of Phlegm,185,0.6446949956862034,280
2024-08-04,India,desktop,education,Wonderful World of Phlegm,151,0.8198930658060687,226
2024-08-05,India,desktop,education,Wonderful World of Phlegm,144,0.9598302679730647,202
2024-08-06,India,desktop,education,Wonderful World of Phlegm,160,1.1176784370496962,240
2024-08-07,India,desktop,education,Wonderful World of Phlegm,204,1.2785425322930386,303
2024-08-08,India,desktop,education,Wonderful World of Phlegm,292,1.434628200920235,412
2024-08-09,India,desktop,education,Wonderful World of Phlegm,409,1.4027169326067925,612
2024-08-10,India,desktop,education,Wonderful World of Phlegm,550,1.3450834534172564,759
2024-08-11,India,desktop,education,Wonderful World of Phlegm,587,1.0672987620912056,844
2024-08-12,India,desktop,education,Wonderful World of Phlegm,122,0.20800427302361013,179
2024-08-13,India,desktop,education,Wonderful World of Phlegm,51,0.4256453105239101,71
2024-08-14,India,desktop,education,Wonderful World of Phlegm,30,0.5972941786172806,42
2024-08-15,India,desktop,education,Wonderful World of Phlegm,25,0.8382290579305782,37
2024-07-17,India,mobile,lifestyle,Volcano Worshippers Hour,152,1.0,488
2024-07-18,India,mobile,lifestyle,Volcano Worshippers Hour,157,1.0354877696944607,514
2024-07-19,India,mobile,lifestyle,Volcano Worshippers Hour,173,1.1048808052656796,555
2024-07-20,India,mobile,lifestyle,Volcano Worshippers Hour,190,1.0998668809851395,640
2024-07-21,India,mobile,lifestyle,Volcano Worshippers Hour,226,1.1925457813972382,724
2024-07-22,India,mobile,lifestyle,Volcano Worshippers Hour,228,1.0123646327985465,747
2024-07-23,India,mobile,lifestyle,Volcano Worshippers Hour,186,0.8179724156094125,634
2024-07-24,India,mobile,lifestyle,Volcano Worshippers Hour,113,0.6077750602730893,361
2024-07-25,India,mobile,lifestyle,Volcano Worshippers Hour,85,0.7585848109570851,280
2024-07-26,India,mobile,lifestyle,Volcano Worshippers Hour,75,0.8823944996358287,247
2024-07-27,India,mobile,lifestyle,Volcano Worshippers Hour,81,1.0925044373972468,262
2024-07-28,India,mobile,lifestyle,Volcano Worshippers Hour,102,1.2619277191118041,327
2024-07-29,India,mobile,lifestyle,Volcano Worshippers Hour,144,1.413489594232615,485
2024-07-30,India,mobile,lifestyle,Volcano Worshippers Hour,220,1.5302111885001755,727
2024-07-31,India,mobile,lifestyle,Volcano Worshippers Hour,276,1.257507488668757,941
2024-08-01,India,mobile,lifestyle,Volcano Worshippers Hour,264,0.9584200527872835,908
2024-08-02,India,mobile,lifestyle,Volcano Worshippers Hour,169,0.6404831415043158,569
2024-08-03,India,mobile,lifestyle,Volcano Worshippers Hour,120,0.7156788595197183,387
2024-08-04,India,mobile,lifestyle,Volcano Worshippers Hour,103,0.8636556915905602,359
2024-08-05,India,mobile,lifestyle,Volcano Worshippers Hour,101,0.9867697276036252,356
2024-08-06,India,mobile,lifestyle,Volcano Worshippers Hour,108,1.0786411154667952,366
2024-08-07,India,mobile,lifestyle,Volcano Worshippers Hour,130,1.2097438416726352,444
2024-08-08,India,mobile,lifestyle,Volcano Worshippers Hour,173,1.336240641967428,579
2024-08-09,India,mobile,lifestyle,Volcano Worshippers Hour,225,1.3020494878662883,766
2024-08-10,India,mobile,lifestyle,Volcano Worshippers Hour,286,1.2730602814751997,974
2024-08-11,India,mobile,lifestyle,Volcano Worshippers Hour,316,1.1082106713148832,1078
2024-08-12,India,mobile,lifestyle,Volcano Worshippers Hour,145,0.46172156545414506,506
2024-08-13,India,mobile,lifestyle,Volcano Worshippers Hour,60,0.4201169840049992,203
2024-08-14,India,mobile,lifestyle,Volcano Worshippers Hour,37,0.6238830257031139,127
2024-08-15,India,mobile,lifestyle,Volcano Worshippers Hour,29,0.8019636129157077,100
2024-07-17,India,desktop,lifestyle,Volcano Worshippers Hour,14,1.0,44
2024-07-18,India,desktop,lifestyle,Volcano Worshippers Hour,14,1.0652796505992488,48
2024-07-19,India,desktop,lifestyle,Volcano Worshippers Hour,15,1.097919475898873,50
2024-07-20,India,desktop,lifestyle,Volcano Worshippers Hour,17,1.1448466621101152,60
2024-07-21,India,desktop,lifestyle,Volcano Worshippers Hour,19,1.1667284875285915,65
2024-07-22,India,desktop,lifestyle,Volcano Worshippers Hour,19,1.0460117591432816,69
2024-07-23,India,desktop,lifestyle,Volcano Worshippers Hour,17,0.9147825270256121,57
2024-07-24,India,desktop,lifestyle,Volcano Worshippers Hour,13,0.7666821443074036,45
2024-07-25,India,desktop,lifestyle,Volcano Worshippers Hour,11,0.8915729522577496,38
2024-07-26,India,desktop,lifestyle,Volcano Worshippers Hour,10,0.9986885839874774,36
2024-07-27,India,desktop,lifestyle,Volcano Worshippers Hour,11,1.1916575995048824,40
2024-07-28,India,desktop,lifestyle,Volcano Worshippers Hour,14,1.356653148013897,52
2024-07-29,India,desktop,lifestyle,Volcano Worshippers Hour,19,1.3937979523621071,65
2024-07-30,India,desktop,lifestyle,Volcano Worshippers Hour,23,1.254742813921374,77
2024-07-31,India,desktop,lifestyle,Volcano Worshippers Hour,20,0.9130101533248388,73
2024-08-01,India,desktop,lifestyle,Volcano Worshippers Hour,14,0.7308332639802304,47
2024-08-02,India,desktop,lifestyle,Volcano Worshippers Hour,10,0.7271357536900195,33
2024-08-03,India,desktop,lifestyle,Volcano Worshippers Hour,9,0.9287190410675364,31
2024-08-04,India,desktop,lifestyle,Volcano Worshippers Hour,9,1.0507091727265787,31
2024-08-05,India,desktop,lifestyle,Volcano Worshippers Hour,10,1.1627844476331868,35
2024-08-06,India,desktop,lifestyle,Volcano Worshippers Hour,13,1.3143855285874206,44
2024-08-07,India,desktop,lifestyle,Volcano Worshippers Hour,17,1.3610105234185756,60
2024-08-08,India,desktop,lifestyle,Volcano Worshippers Hour,22,1.3499396922642144,78
2024-08-09,India,desktop,lifestyle,Volcano Worshippers Hour,26,1.1823253715407158,86
2024-08-10,India,desktop,lifestyle,Volcano Worshippers Hour,23,0.8851265128233676,80
2024-08-11,India,desktop,lifestyle,Volcano Worshippers Hour,17,0.7556307910411949,56
2024-08-12,India,desktop,lifestyle,Volcano Worshippers Hour,10,0.6312750127132066,37
2024-08-13,India,desktop,lifestyle,Volcano Worshippers Hour,7,0.7714137598648663,26
2024-08-14,India,desktop,lifestyle,Volcano Worshippers Hour,6,0.9197027622662025,21
2024-08-15,India,desktop,lifestyle,Volcano Worshippers Hour,6,1.0788317012664324,20
